# ------------------------------------------------------------------------
# Radiance spectrum
# NASA-GSFC Planetary Spectrum Generator (PSG) (Villanueva et al. 2018)
# Synthesized on Sun Jan 24 21:21:14 2021
# 3D Spectroscopic simulation - Spatial binning of 13 (8 total calculations)
# Doppler velocities [km/s] (vobs,vrot+vorb,vwidth,vrfl,vstr): 0.00000,-0.00000,0.01000,0.00000,0.00000
# Spectral unit: Wavelength [um]
# Radiance unit: Contrast [ppm]
# Wave/freq Total Noise Stellar Exoplanet Transit Planet
2.857638835e-01  1.8103662e+01  2.71912e+01  9.99156e+05  1.81037e+01  1.81037e+01 -8.43935e+02
2.881452492e-01  1.7696865e+01  2.58497e+01  9.99156e+05  1.76969e+01  1.77007e+01 -8.43935e+02
2.905464596e-01  1.7266910e+01  2.45871e+01  9.99156e+05  1.72669e+01  1.72669e+01 -8.43935e+02
2.929676801e-01  1.6790754e+01  2.33982e+01  9.99156e+05  1.67908e+01  1.67908e+01 -8.43935e+02
2.954090774e-01  1.6278720e+01  2.22783e+01  9.99156e+05  1.62787e+01  1.62787e+01 -8.43935e+02
2.978708197e-01  1.5762201e+01  2.12228e+01  9.99156e+05  1.57622e+01  1.57622e+01 -8.43936e+02
3.003530766e-01  1.5220807e+01  2.02274e+01  9.99156e+05  1.52208e+01  1.52208e+01 -8.43936e+02
3.028560189e-01  1.4704024e+01  1.92884e+01  9.99156e+05  1.47040e+01  1.47040e+01 -8.43936e+02
3.053798190e-01  1.4215856e+01  1.84021e+01  9.99156e+05  1.42159e+01  1.42159e+01 -8.43936e+02
3.079246508e-01  1.3740876e+01  1.75652e+01  9.99156e+05  1.37409e+01  1.37409e+01 -8.43936e+02
3.104906896e-01  1.3275990e+01  1.67745e+01  9.99156e+05  1.32760e+01  1.32760e+01 -8.43936e+02
3.130781120e-01  1.2837771e+01  1.60271e+01  9.99156e+05  1.28378e+01  1.28378e+01 -8.43936e+02
3.156870963e-01  1.2371967e+01  1.53204e+01  9.99156e+05  1.23720e+01  1.23720e+01 -8.43936e+02
3.183178221e-01  1.1965061e+01  1.46518e+01  9.99156e+05  1.19651e+01  1.19669e+01 -8.43937e+02
3.209704706e-01  1.1535488e+01  1.40190e+01  9.99156e+05  1.15355e+01  1.15372e+01 -8.43937e+02
3.236452245e-01  1.1104787e+01  1.34198e+01  9.99156e+05  1.11048e+01  1.11081e+01 -8.43938e+02
3.263422681e-01  1.0763165e+01  1.28522e+01  9.99156e+05  1.07632e+01  1.07647e+01 -8.43938e+02
3.290617870e-01  1.0298396e+01  1.23142e+01  9.99156e+05  1.02984e+01  1.03014e+01 -8.43939e+02
3.318039685e-01  1.0027117e+01  1.18041e+01  9.99156e+05  1.00271e+01  1.00313e+01 -8.43939e+02
3.345690016e-01  9.7294791e+00  1.13203e+01  9.99156e+05  9.72948e+00  9.73348e+00 -8.43939e+02
3.373570766e-01  9.5746580e+00  1.08612e+01  9.99156e+05  9.57466e+00  9.57847e+00 -8.43939e+02
3.401683856e-01  9.3116103e+00  1.04254e+01  9.99156e+05  9.31161e+00  9.31524e+00 -8.43940e+02
3.430031221e-01  9.1759354e+00  1.00115e+01  9.99156e+05  9.17594e+00  9.18055e+00 -8.43940e+02
3.458614815e-01  9.0540485e+00  9.61816e+00  9.99156e+05  9.05405e+00  9.05845e+00 -8.43940e+02
3.487436605e-01  8.9541661e+00  9.24433e+00  9.99156e+05  8.95417e+00  8.95942e+00 -8.43940e+02
3.516498576e-01  8.9134484e+00  8.88885e+00  9.99156e+05  8.91345e+00  8.91747e+00 -8.43940e+02
3.545802731e-01  8.8186767e+00  8.55069e+00  9.99156e+05  8.81868e+00  8.82252e+00 -8.43940e+02
3.575351087e-01  8.7562735e+00  8.22888e+00  9.99156e+05  8.75627e+00  8.76087e+00 -8.43940e+02
3.605145680e-01  8.7037013e+00  7.92251e+00  9.99156e+05  8.70370e+00  8.70811e+00 -8.43940e+02
3.635188560e-01  8.6414712e+00  7.63072e+00  9.99156e+05  8.64147e+00  8.64147e+00 -8.43940e+02
3.665481798e-01  8.5811349e+00  7.35271e+00  9.99156e+05  8.58113e+00  8.58113e+00 -8.43940e+02
3.696027480e-01  8.5234641e+00  7.08774e+00  9.99156e+05  8.52346e+00  8.53126e+00 -8.43940e+02
3.726827709e-01  8.4671782e+00  6.83509e+00  9.99156e+05  8.46718e+00  8.46718e+00 -8.43940e+02
3.757884607e-01  8.4129185e+00  6.59410e+00  9.99156e+05  8.41292e+00  8.41292e+00 -8.43940e+02
3.789200312e-01  8.3559354e+00  6.36415e+00  9.99156e+05  8.35594e+00  8.35594e+00 -8.43940e+02
3.820776981e-01  8.2937301e+00  6.14465e+00  9.99156e+05  8.29373e+00  8.30042e+00 -8.43940e+02
3.852616789e-01  8.2385547e+00  5.93505e+00  9.99156e+05  8.23855e+00  8.24501e+00 -8.43940e+02
3.884721929e-01  8.1836808e+00  5.73484e+00  9.99156e+05  8.18368e+00  8.18368e+00 -8.43940e+02
3.917094612e-01  8.1245871e+00  5.54352e+00  9.99156e+05  8.12459e+00  8.13060e+00 -8.43940e+02
3.949737067e-01  8.0702092e+00  5.36064e+00  9.99156e+05  8.07021e+00  8.07021e+00 -8.43940e+02
3.982651542e-01  8.0125888e+00  5.18577e+00  9.99156e+05  8.01259e+00  8.01821e+00 -8.43940e+02
4.015840305e-01  7.9512755e+00  5.01849e+00  9.99156e+05  7.95128e+00  7.95672e+00 -8.43940e+02
4.049305641e-01  7.8974079e+00  4.85842e+00  9.99156e+05  7.89741e+00  7.90268e+00 -8.43940e+02
4.083049855e-01  7.8412004e+00  4.70520e+00  9.99156e+05  7.84120e+00  7.84632e+00 -8.43940e+02
4.117075270e-01  7.7847627e+00  4.55849e+00  9.99156e+05  7.78476e+00  7.78973e+00 -8.43940e+02
4.151384231e-01  7.7258758e+00  4.41796e+00  9.99156e+05  7.72588e+00  7.73070e+00 -8.43940e+02
4.185979100e-01  7.6725973e+00  4.28331e+00  9.99156e+05  7.67260e+00  7.67728e+00 -8.43940e+02
4.220862259e-01  7.6235698e+00  4.15426e+00  9.99156e+05  7.62357e+00  7.62812e+00 -8.43939e+02
4.256036111e-01  7.5780890e+00  4.03053e+00  9.99156e+05  7.57809e+00  7.58252e+00 -8.43939e+02
4.291503078e-01  7.5186990e+00  3.91186e+00  9.99156e+05  7.51870e+00  7.52302e+00 -8.43939e+02
4.327265604e-01  7.4721547e+00  3.79801e+00  9.99156e+05  7.47215e+00  7.47636e+00 -8.43939e+02
4.363326151e-01  7.4177371e+00  3.68876e+00  9.99156e+05  7.41774e+00  7.42184e+00 -8.43939e+02
4.399687202e-01  7.3970031e+00  3.58388e+00  9.99156e+05  7.39700e+00  7.40101e+00 -8.43939e+02
4.436351262e-01  7.3657065e+00  3.48317e+00  9.99156e+05  7.36571e+00  7.36961e+00 -8.43939e+02
4.473320856e-01  7.2952422e+00  3.38644e+00  9.99156e+05  7.29524e+00  7.29906e+00 -8.43939e+02
4.510598530e-01  7.2641370e+00  3.29350e+00  9.99156e+05  7.26414e+00  7.26787e+00 -8.43939e+02
4.548186851e-01  7.2199020e+00  3.20417e+00  9.99156e+05  7.21990e+00  7.22356e+00 -8.43939e+02
4.586088408e-01  7.2539200e+00  3.11830e+00  9.99156e+05  7.25392e+00  7.25750e+00 -8.43939e+02
4.624305811e-01  7.2573144e+00  3.03572e+00  9.99156e+05  7.25731e+00  7.26082e+00 -8.43939e+02
4.662841693e-01  7.1572021e+00  2.95628e+00  9.99156e+05  7.15720e+00  7.16064e+00 -8.43939e+02
4.701698707e-01  7.1556042e+00  2.87985e+00  9.99156e+05  7.15560e+00  7.15897e+00 -8.43939e+02
4.740879530e-01  7.1382399e+00  2.80629e+00  9.99156e+05  7.13824e+00  7.14155e+00 -8.43939e+02
4.780386859e-01  7.2457786e+00  2.73548e+00  9.99156e+05  7.24578e+00  7.24903e+00 -8.43939e+02
4.820223416e-01  7.3374329e+00  2.66729e+00  9.99156e+05  7.33743e+00  7.34063e+00 -8.43939e+02
4.860391945e-01  7.2344976e+00  2.60161e+00  9.99156e+05  7.23450e+00  7.23764e+00 -8.43939e+02
4.900895211e-01  7.2173985e+00  2.53833e+00  9.99156e+05  7.21740e+00  7.22049e+00 -8.43939e+02
4.941736004e-01  7.2289723e+00  2.47735e+00  9.99156e+05  7.22897e+00  7.23202e+00 -8.43939e+02
4.982917138e-01  7.3260960e+00  2.41856e+00  9.99156e+05  7.32610e+00  7.32909e+00 -8.43939e+02
5.024441447e-01  7.5679212e+00  2.36188e+00  9.99156e+05  7.56792e+00  7.57383e+00 -8.43938e+02
5.066311793e-01  7.6543058e+00  2.30722e+00  9.99156e+05  7.65431e+00  7.65722e+00 -8.43938e+02
5.108531058e-01  7.5653040e+00  2.25449e+00  9.99156e+05  7.56530e+00  7.56818e+00 -8.43938e+02
5.151102150e-01  7.5994139e+00  2.20361e+00  9.99156e+05  7.59941e+00  7.60226e+00 -8.43938e+02
5.194028001e-01  7.6691921e+00  2.15451e+00  9.99156e+05  7.66919e+00  7.67200e+00 -8.43938e+02
5.237311568e-01  7.8213943e+00  2.10711e+00  9.99156e+05  7.82139e+00  7.82417e+00 -8.43938e+02
5.280955831e-01  8.0617901e+00  2.06134e+00  9.99156e+05  8.06179e+00  8.06454e+00 -8.43938e+02
5.324963796e-01  8.2159759e+00  2.01714e+00  9.99156e+05  8.21598e+00  8.21870e+00 -8.43938e+02
5.369338494e-01  8.2182016e+00  1.97444e+00  9.99156e+05  8.21820e+00  8.22090e+00 -8.43938e+02
5.414082982e-01  8.2818856e+00  1.93319e+00  9.99156e+05  8.28189e+00  8.28456e+00 -8.43938e+02
5.459200340e-01  8.3871108e+00  1.89332e+00  9.99156e+05  8.38711e+00  8.38976e+00 -8.43938e+02
5.504693676e-01  8.4405534e+00  1.85478e+00  9.99156e+05  8.44055e+00  8.44318e+00 -8.43938e+02
5.550566123e-01  8.5179508e+00  1.81752e+00  9.99156e+05  8.51795e+00  8.52056e+00 -8.43938e+02
5.596820841e-01  8.6792005e+00  1.78149e+00  9.99156e+05  8.67920e+00  8.67920e+00 -8.43937e+02
5.643461015e-01  8.8534278e+00  1.74664e+00  9.99156e+05  8.85343e+00  8.85343e+00 -8.43937e+02
5.690489857e-01  8.9760804e+00  1.71292e+00  9.99156e+05  8.97608e+00  8.97864e+00 -8.43937e+02
5.737910605e-01  9.0545808e+00  1.68030e+00  9.99156e+05  9.05458e+00  9.05713e+00 -8.43937e+02
5.785726527e-01  8.9966054e+00  1.64873e+00  9.99156e+05  8.99661e+00  8.99914e+00 -8.43937e+02
5.833940915e-01  8.8745275e+00  1.61818e+00  9.99156e+05  8.87453e+00  8.87705e+00 -8.43937e+02
5.882557089e-01  8.8364770e+00  1.58859e+00  9.99156e+05  8.83648e+00  8.83899e+00 -8.43937e+02
